o,d,h,mean_min,n,mean_km
14011,12012,11,9.09031007751938,43.0,1.5430950744186047
14011,12012,12,8.948333333333332,60.0,1.5342374666666667
14011,12012,13,7.206904761904763,70.0,1.412310802857143
14011,12012,14,8.401626016260163,82.0,1.4825554097560973
14011,12012,15,9.314814814814817,117.0,1.6109906051282052
14011,12012,16,8.007558139534883,86.0,1.4753530883720933
14011,12012,17,7.812359550561799,89.0,1.5010259932584276
14011,12012,18,8.055844155844158,77.0,1.5088085012987014
14011,12012,19,7.880000000000001,90.0,1.5328069422222221
14011,12012,20,6.885125448028674,93.0,1.4748822387096776
14011,12012,21,6.802380952380952,105.0,1.5633588571428572
14011,12012,22,6.849530516431925,71.0,1.480366132394366
14011,12012,23,6.250505050505051,33.0,1.5196071030303033
14011,13006,17,21.029583333333328,40.0,3.0593553399999998
14011,13006,19,15.980092592592595,36.0,2.872224861111111
14011,13007,10,15.799444444444445,30.0,2.346954166666667
14011,13007,11,14.241203703703706,36.0,2.2526289611111108
14011,13007,12,15.466239316239315,39.0,2.3178622512820515
14011,13007,13,16.592708333333334,48.0,2.273528029166667
14011,13007,14,14.684444444444443,30.0,2.441905226666667
14011,13007,15,14.939189189189186,37.0,2.445761843243243
14011,13007,16,14.425000000000002,36.0,2.118964333333333
14011,13007,17,15.955555555555556,48.0,2.2661518874999995
14011,13007,18,15.779674796747969,82.0,2.224029375609756
14011,13007,19,13.298947368421052,95.0,2.2274959642105263
14011,13007,21,11.164583333333333,32.0,2.4255771312500003
14011,13007,23,9.79864864864865,37.0,2.5788586108108107
14011,13008,8,10.521296296296297,54.0,1.7598430925925928
14011,13008,9,11.656010928961749,61.0,2.0058708229508198
14011,13008,10,12.860416666666667,56.0,1.816829907142857
14011,13008,11,12.720416666666667,40.0,1.8157378549999996
14011,13008,13,13.978787878787877,55.0,1.8726865454545454
14011,13008,14,11.85,45.0,1.8285678711111113
14011,13008,15,10.722395833333332,32.0,1.752168925
14011,13008,16,11.125238095238094,35.0,1.7376273885714288
14011,13008,17,12.97090395480226,59.0,1.8417396067796608
14011,13008,18,12.390340909090908,88.0,1.8128849340909092
14011,13008,19,9.767460317460317,63.0,1.8057816603174603
14011,13008,20,8.902777777777777,36.0,1.8154249277777776
14011,13008,21,7.117676767676768,33.0,1.7600327454545455
14011,13009,7,6.266358024691358,54.0,1.2970088296296298
14011,13009,8,8.216081871345029,114.0,1.2950951894736844
14011,13009,9,9.207543859649123,95.0,1.31322144
14011,13009,10,8.429573934837093,133.0,1.2579472661654136
14011,13009,11,8.541826923076924,104.0,1.2241816096153846
14011,13009,12,9.590658174097666,157.0,1.2163330216560508
14011,13009,13,8.888983050847456,118.0,1.2194160118644068
14011,13009,14,9.626164874551971,93.0,1.3127369075268818
14011,13009,15,8.180851063829786,94.0,1.238506974468085
14011,13009,16,6.955376344086022,93.0,1.1938534043010753
14011,13009,17,9.061877394636017,87.0,1.2345672597701152
14011,13009,18,7.998484848484848,110.0,1.1979341745454548
14011,13009,19,6.901298701298701,77.0,1.1649949558441557
14011,13009,20,5.879365079365079,63.0,1.1904006984126985
14011,13009,21,6.424489795918366,49.0,1.403081730612245
14011,13009,22,5.18125,40.0,1.2399964700000001
14011,13009,23,4.853763440860215,31.0,1.2236175419354838
14011,13010,6,2.8158730158730156,42.0,0.8422212666666669
14011,13010,7,3.8532710280373834,107.0,0.9325147663551403
14011,13010,8,4.8246632996633,198.0,0.8553073141414143
14011,13010,9,6.169188596491228,152.0,0.8433153355263158
14011,13010,10,5.725704225352112,142.0,0.826543423943662
14011,13010,11,5.969029850746269,134.0,0.8653204999999999
14011,13010,12,5.7290123456790125,216.0,0.802658325
14011,13010,13,5.678,150.0,0.9008012426666666
14011,13010,14,5.939276485788114,129.0,0.9026027054263565
14011,13010,15,5.526449275362319,138.0,0.8116671304347826
14011,13010,16,6.246127946127947,99.0,0.8961910525252528
14011,13010,17,5.614930555555556,96.0,0.8576441083333334
14011,13010,18,5.323733333333333,125.0,0.8404617216
14011,13010,19,4.778260869565218,92.0,0.8812885782608697
14011,13010,20,4.280376344086021,62.0,0.9056431064516128
14011,13010,21,3.6225694444444443,48.0,0.9122946124999999
14011,13011,7,4.465625,80.0,0.94548725
14011,13011,8,4.43377581120944,113.0,0.8211906584070796
14011,13011,9,5.4688218390804595,116.0,0.863494151724138
14011,13011,10,4.821821305841924,97.0,0.799360837113402
14011,13011,11,5.036231884057971,115.0,0.7610079060869565
14011,13011,12,5.200427350427351,117.0,0.7733085025641024
14011,13011,13,5.113120567375886,94.0,0.7729968191489361
14011,13011,14,5.3954545454545455,99.0,0.8558762727272727
14011,13011,15,6.565934065934065,91.0,0.8695741516483516
14011,13011,16,5.856981981981983,74.0,0.7474731864864865
14011,13011,17,4.836379928315412,93.0,0.7333745075268819
14011,13011,18,4.086760124610592,107.0,0.700288508411215
14011,13011,19,4.253623188405797,92.0,0.7576142978260869
14011,13011,20,4.277304964539007,47.0,0.8272692425531916
14011,13011,21,3.8471631205673753,47.0,0.8704132510638297
14011,13012,11,6.395698924731183,31.0,0.9941568064516129
14011,13012,12,6.971985815602837,47.0,1.1094173617021277
14011,13012,13,6.249537037037037,36.0,1.1819708222222223
14011,13012,14,6.409583333333335,40.0,0.9631899899999998
14011,13012,15,7.8425925925925934,54.0,1.1122327555555556
14011,13012,16,7.474444444444444,30.0,0.9226882666666667
14011,13012,17,5.927,50.0,0.932451596
14011,13012,18,5.739634146341464,82.0,1.0227159439024391
14011,13012,19,6.45978835978836,63.0,1.0659961619047618
14011,13012,20,5.1197278911564625,49.0,1.0076439020408166
14011,13012,21,6.757407407407407,45.0,1.2048592133333333
14011,13013,9,7.720175438596492,38.0,1.0490355736842105
14011,13013,10,10.266145833333333,32.0,1.12251465
14011,13013,11,7.662962962962963,36.0,0.9834855555555555
14011,13013,12,8.137074829931974,49.0,1.2789326448979592
14011,13013,13,7.87787878787879,55.0,1.0194437381818182
14011,13013,14,7.363963963963965,37.0,1.024758118918919
14011,13013,15,9.534693877551021,49.0,1.306192893877551
14011,13013,16,8.459803921568627,34.0,1.1918582705882355
14011,13013,17,7.079629629629629,63.0,1.2266747111111111
14011,13013,18,6.507555555555555,75.0,1.0701038106666665
14011,13013,19,7.311805555555555,72.0,1.196499586111111
14011,13013,20,6.144444444444444,66.0,1.0902059303030303
14011,13013,21,5.432352941176471,51.0,1.0558532627450983
14011,13013,22,5.557812500000001,32.0,1.29903913125
14011,13013,23,5.6466666666666665,30.0,1.11205394
14011,14007,19,12.216176470588238,34.0,2.094982011764706
14011,14007,21,10.05777777777778,30.0,2.214988286666667
14011,14008,8,8.890579710144927,46.0,1.5701560695652172
14011,14008,9,10.52121212121212,55.0,1.5604745854545456
14011,14008,10,11.271153846153844,52.0,1.6012933000000003
14011,14008,11,11.076620370370371,72.0,1.5796119138888889
14011,14008,12,11.809701492537313,67.0,1.5255102
14011,14008,13,12.114021164021166,63.0,1.595290206349206
14011,14008,14,11.975892857142856,56.0,1.5538752464285712
14011,14008,15,11.003124999999999,48.0,1.5862057375
14011,14008,16,9.864893617021275,47.0,1.5576356723404254
14011,14008,17,11.016339869281046,51.0,1.5904065882352938
14011,14008,18,10.118750000000002,72.0,1.634374177777778
14011,14008,19,9.188697318007664,87.0,1.4989059793103447
14011,14008,20,7.906845238095237,56.0,1.6668164285714284
14011,14008,21,7.213194444444444,48.0,1.6039755333333332
14011,14008,22,7.365300546448087,61.0,1.623850442622951
14011,14008,23,7.0196969696969695,44.0,1.633845859090909
14011,14009,7,5.2241134751773055,47.0,1.209401889361702
14011,14009,8,6.704411764705883,68.0,1.1890182588235292
14011,14009,9,7.775510204081633,49.0,1.1672641551020406
14011,14009,10,8.650943396226415,53.0,1.1417204528301885
14011,14009,11,8.071069182389937,53.0,1.159939396226415
14011,14009,12,9.967632850241547,69.0,1.1787832405797103
14011,14009,13,7.861282051282051,65.0,1.0478041353846155
14011,14009,14,9.666666666666666,51.0,1.2385606862745098
14011,14009,15,8.353205128205127,52.0,1.1321087923076922
14011,14009,16,7.058743169398908,61.0,1.0782577999999998
14011,14009,17,7.995355191256831,61.0,1.1769288098360655
14011,14009,18,6.891578947368422,95.0,1.111630429473684
14011,14009,19,6.7756862745098045,85.0,1.2469544988235295
14011,14009,20,5.519298245614035,76.0,1.1403020921052631
14011,14009,21,5.126016260162602,82.0,1.151463143902439
14011,14009,22,5.317708333333334,64.0,1.1954378687500002
14011,14009,23,4.658928571428571,56.0,1.1322856428571426
14011,14010,7,4.652020202020203,33.0,0.7836998121212121
14011,14010,8,5.6161290322580655,31.0,0.8456822129032259
14011,14010,9,7.486458333333332,64.0,0.9112887749999999
14011,14010,10,5.383712121212121,44.0,0.6466620727272727
14011,14010,11,7.595370370370371,54.0,0.9545770407407406
14011,14010,12,6.68169014084507,71.0,0.7808699014084506
14011,14010,13,7.121354166666666,64.0,0.72822635
14011,14010,14,5.441666666666667,68.0,0.767039844117647
14011,14010,15,5.162091503267975,51.0,0.6642471960784314
14011,14010,16,6.4147727272727275,44.0,1.0394873363636363
14011,14010,17,5.239622641509434,53.0,0.8192451547169811
14011,14010,18,4.53921568627451,68.0,0.662669411764706
14011,14010,19,4.6778571428571425,70.0,0.8281203828571428
14011,14010,20,3.9578431372549012,34.0,0.7062162588235295
14011,14011,7,16.0002688172043,62.0,4.2237387870967735
14011,14011,8,14.028494623655915,31.0,3.2280245548387096
14011,14011,9,5.469934640522875,51.0,0.9899018784313726
14011,14011,10,7.130172413793104,58.0,1.3068950689655172
14011,14011,11,7.237323943661971,71.0,1.067831090140845
14011,14011,12,6.2250000000000005,70.0,0.9945721200000001
14011,14011,13,7.90625,72.0,2.162103586111111
14011,14011,14,5.47910052910053,63.0,1.0946066507936507
14011,14011,15,8.68415300546448,61.0,2.026713095081967
14011,14011,16,6.301977401129943,59.0,1.3068386338983051
14011,14011,17,6.975384615384615,65.0,1.3226298892307693
14011,14011,18,8.121747967479674,82.0,1.6998163097560977
14011,14011,19,7.7250000000000005,58.0,1.6873097482758623
14011,14011,20,7.829457364341086,43.0,1.6407782697674418
14011,14011,21,7.869907407407407,36.0,2.2816864888888886
14011,14012,7,6.065656565656566,33.0,1.1255626424242424
14011,14012,8,5.458333333333333,54.0,0.8869251555555556
14011,14012,9,4.769753086419753,54.0,0.7876825222222222
14011,14012,10,5.085454545454545,55.0,0.7754092727272727
14011,14012,11,4.469722222222222,60.0,0.7158880766666668
14011,14012,12,4.8566666666666665,75.0,0.7920098586666666
14011,14012,13,5.252380952380952,63.0,0.8624018793650794
14011,14012,14,4.6131111111111105,75.0,0.769908256
14011,14012,15,5.616666666666667,66.0,0.9134223696969695
14011,14012,16,5.443150684931507,73.0,0.807315490410959
14011,14012,17,4.339791666666666,80.0,0.7752995450000001
14011,14012,18,4.768840579710145,92.0,0.8947580543478261
14011,14012,19,4.689473684210525,76.0,0.9448519842105265
14011,14012,20,3.8338541666666672,64.0,0.7689627687500001
14011,14012,21,4.268439716312057,47.0,0.9210903404255321
14011,14012,22,4.08395061728395,54.0,0.9045086851851853
14011,14013,5,3.8816239316239316,39.0,1.0720680307692307
14011,14013,6,4.487969924812031,133.0,1.10439444962406
14011,14013,7,6.155862068965517,145.0,1.0812545020689657
14011,14013,8,7.090238095238095,70.0,1.0787176114285715
14011,14013,9,6.223518518518518,90.0,1.0233614244444444
14011,14013,10,6.578225806451612,62.0,1.1579460870967742
14011,14013,11,6.383148148148148,90.0,1.1138420955555555
14011,14013,12,6.20681818181818,66.0,1.0977649515151515
14011,14013,13,6.139367816091954,58.0,1.1415215103448277
14011,14013,14,6.17718253968254,84.0,1.1213651214285714
14011,14013,15,6.174242424242424,66.0,1.148727384848485
14011,14013,16,6.365384615384615,78.0,1.1486148435897434
14011,14013,17,5.644230769230768,78.0,1.190292623076923
14011,14013,18,5.4684738955823295,83.0,1.1872275686746987
14011,14013,19,5.35297619047619,84.0,1.1439725166666666
14011,14013,20,4.6186868686868685,66.0,1.0672850272727272
14011,14013,21,4.812865497076023,57.0,1.170583094736842
14011,14013,22,4.581972789115647,49.0,1.129493930612245
14011,14013,23,4.454901960784313,34.0,1.1601448058823527
14011,14014,5,5.176458333333334,80.0,1.541345385
14011,14014,6,5.692570281124498,332.0,1.4697346024096387
14011,14014,7,7.67599544937429,293.0,1.468838576109215
14011,14014,8,8.93228271251194,349.0,1.5198348727793698
14011,14014,9,9.003783783783785,185.0,1.5407908151351353
14011,14014,10,9.065288220551379,133.0,1.5859864195488722
14011,14014,11,8.733846153846155,130.0,1.5892851476923078
14011,14014,12,9.030459770114943,116.0,1.6175254362068967
14011,14014,13,8.484577114427859,134.0,1.5705477
14011,14014,14,8.674567901234568,135.0,1.6236452444444447
14011,14014,15,8.601790633608815,121.0,1.6525660743801653
14011,14014,16,8.510326086956521,92.0,1.6845591521739132
14011,14014,17,7.400972222222222,120.0,1.6910140050000004
14011,14014,18,6.884463276836159,118.0,1.6299340966101692
14011,14014,19,7.139080459770115,116.0,1.8389484224137929
14011,14014,20,6.266374269005848,57.0,1.7008182736842106
14011,14014,21,5.796808510638297,47.0,1.7261027531914892
14011,14014,22,5.505637254901962,68.0,1.646496820588235
14011,14014,23,5.561481481481482,45.0,1.7391600933333333
14011,15005,10,19.728494623655916,31.0,3.3302955161290324
14011,15005,11,20.9,41.0,3.256754629268292
14011,15005,13,20.73076923076923,39.0,3.221568558974359
14011,15005,14,22.096060606060604,55.0,3.3854661454545454
14011,15005,15,21.460752688172043,31.0,3.6080364516129033
14011,15007,15,11.72536231884058,46.0,1.886076508695652
14011,15007,16,12.024479166666667,32.0,2.0720252500000003
14011,15007,17,11.279824561403508,38.0,1.9532305473684208
14011,15007,18,11.326744186046511,43.0,2.007183818604651
14011,15007,19,10.567886178861787,41.0,2.062310331707317
14011,15007,22,8.90904761904762,35.0,2.158354845714286
14011,15008,0,5.568817204301075,31.0,1.5693660709677417
14011,15008,7,6.608024691358025,54.0,1.640930748148148
14011,15008,8,6.906572769953052,71.0,1.5213929690140844
14011,15008,9,8.159386973180077,87.0,1.7171842781609197
14011,15008,10,8.735879629629629,72.0,1.6895834805555556
14011,15008,11,9.875641025641025,78.0,1.7085826333333336
14011,15008,12,9.749824561403507,95.0,1.6620247094736842
14011,15008,13,9.807818930041153,81.0,1.6417254839506175
14011,15008,14,9.652380952380954,98.0,1.6579486367346938
14011,15008,15,9.403582554517133,107.0,1.6338561140186918
14011,15008,16,9.412359550561797,89.0,1.7134950382022474
14011,15008,17,9.005442176870748,147.0,1.6855373224489796
14011,15008,18,9.236298568507156,163.0,1.6756882503067485
14011,15008,19,8.219951338199515,137.0,1.7398492510948904
14011,15008,20,6.707903780068728,97.0,1.631406208247423
14011,15008,21,6.481410256410257,104.0,1.6749515538461535
14011,15008,22,6.211818181818183,55.0,1.6163625745454546
14011,15008,23,6.302836879432625,47.0,1.7219937999999997
14011,15011,8,3.395185185185186,45.0,0.82398208
14011,15011,9,4.765441176470588,68.0,0.871883611764706
14011,15011,10,4.392537313432836,67.0,0.7095507999999999
14011,15011,11,5.45,74.0,0.9299375459459459
14011,15011,12,4.090946502057613,81.0,0.8012923728395062
14011,15011,13,3.9025862068965522,58.0,0.8016178034482759
14011,15011,14,3.5889534883720926,86.0,0.7511500883720931
14011,15011,15,3.982394366197183,71.0,0.8330034507042254
14011,15011,16,3.5469230769230777,65.0,0.7858531015384614
14011,15011,17,3.877397260273973,73.0,0.801583594520548
14011,15011,18,3.3923076923076922,65.0,0.7482193046153847
14011,15011,19,3.8013605442176868,49.0,0.8496658326530612
14011,15011,20,4.087254901960784,51.0,1.0227197921568625
14011,15011,21,3.451984126984127,42.0,0.7812962523809526
14011,15012,7,2.9992673992673993,91.0,0.8386253054945053
14011,15012,8,3.4573619631901837,163.0,0.8076319754601226
14011,15012,9,3.454494382022472,178.0,0.787762888764045
14011,15012,10,3.998635477582846,171.0,0.8571853052631578
14011,15012,11,4.3905156537753225,181.0,0.8882489834254144
14011,15012,12,4.080287648054146,197.0,0.8864440781725889
14011,15012,13,4.134814814814815,180.0,0.9281421411111113
14011,15012,14,4.278370786516854,178.0,0.9284445202247191
14011,15012,15,4.469958847736626,162.0,0.936993511111111
14011,15012,16,3.7902071563088513,177.0,0.9268707322033898
14011,15012,17,4.091285956006768,197.0,0.9467330588832489
14011,15012,18,3.759326424870466,193.0,0.9308322497409326
14011,15012,19,3.6773989898989896,132.0,0.9877933848484851
14011,15012,20,3.42375478927203,87.0,0.9606094965517243
14011,15012,21,3.841339869281046,102.0,1.0533288078431373
14011,15012,22,3.1735449735449732,63.0,0.9893609238095238
14011,15012,23,3.006862745098039,34.0,0.960397311764706
14011,15013,0,3.6375,32.0,1.31714420625
14011,15013,7,6.148639455782313,49.0,1.345605302040816
14011,15013,8,4.7337837837837835,74.0,1.1369769621621622
14011,15013,9,5.552131782945737,86.0,1.2328292930232556
14011,15013,10,5.584637681159421,115.0,1.2481481269565218
14011,15013,11,5.898266666666666,125.0,1.2860557808
14011,15013,12,5.48594527363184,134.0,1.2711384000000001
14011,15013,13,5.09655172413793,145.0,1.2468500386206898
14011,15013,14,5.616763005780347,173.0,1.303844476300578
14011,15013,15,5.478531073446328,177.0,1.2878356926553673
14011,15013,16,5.149754901960785,136.0,1.329125505882353
14011,15013,17,5.236383928571429,224.0,1.3716749678571427
14011,15013,18,4.871505376344086,248.0,1.3192045508064516
14011,15013,19,4.768031189083821,171.0,1.2907659707602341
14011,15013,20,4.579038854805726,163.0,1.2954693337423313
14011,15013,21,4.167592592592593,162.0,1.3257186604938271
14011,15013,22,4.065522875816994,102.0,1.3136632196078433
14011,15013,23,4.310714285714286,42.0,1.3920791000000001
